name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10022,2024-01-06T00:00:00,33.2,33.2,17.9,53,0,0,,0,0,11.9,0.6,355,1022.7,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T01:00:00,33.1,29.9,18,53.36,0,0,,0,0,12.1,3.6,281,1022.7,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T02:00:00,32,28.6,17.9,55.62,0,0,,0,0,11.4,3.5,258,1023.2,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T03:00:00,33,33,18,53.59,0,0,,0,0,11,0.2,19,1022.9,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T04:00:00,31.9,29.1,18,56.18,0,0,,0,0,8.7,3,285,1022.5,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T05:00:00,32,32,18.1,56.18,0,0,,0,0,9.8,0.2,3,1022.2,7.3,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T06:00:00,31.9,31.9,18,56.18,0,0,,0,0,9.4,0.2,6,1022.5,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T07:00:00,31.9,31.9,19.2,59.03,0,0,,0,0,5.6,0.2,9,1022.7,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T08:00:00,33.1,27.7,20,58.28,0,0,,0,0,6,5.8,51,1022.5,6.5,9.9,37,0.1,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T09:00:00,33.9,29.3,21.8,60.77,0,0,,0,0,6.3,5,76,1022.7,6.5,9.9,74,0.3,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T10:00:00,34.9,34.9,21,56.41,0,0,,0,0,8.5,0.7,10,1022.1,7.3,9.9,88,0.3,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T11:00:00,35.8,28.9,21.9,56.49,0,0,snow,0,0,9.8,9.2,62,1021.1,7.3,9.9,113,0.4,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T12:00:00,36,30.3,21.9,56.06,0,0,,0,0.04,9.8,7.1,62,1020.3,53.6,9.9,125,0.5,1,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T13:00:00,37.1,31.5,23,56.34,0,0,,0,0,12.1,7.3,72,1018.4,100,9.9,51,0.2,1,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T14:00:00,37.1,31.4,24.1,59.01,0,0,,0,0,16.1,7.4,78,1017.3,100,9.9,53,0.2,1,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T15:00:00,37.1,29.8,25.1,61.38,0,0,snow,0,0,17.2,10.6,60,1016.2,100,8.1,20,0.1,0,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T16:00:00,35.1,26.9,28.9,77.73,0.011,100,snow,0.04,0.04,18.3,11.5,60,1015.3,100,0.2,3,0,0,10,"Snow, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T17:00:00,34.1,25,30.7,87.32,0.031,100,rain,0.08,0.08,17.2,13,61,1014.1,100,1.8,0,0,0,10,"Rain, Overcast",snow,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T18:00:00,35.1,27.2,31.8,87.74,0.03,100,rain,0.24,0.43,20.8,10.7,61,1013.3,100,2.8,0,0,0,10,"Rain, Overcast",snow,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T19:00:00,35.1,27.7,31.9,88.06,0.052,100,rain,0.51,0.67,18.3,9.7,61,1012,100,2.4,0,0,0,10,"Rain, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T20:00:00,35.1,26.2,31.9,87.99,0.077,100,rain,0.16,0.67,18.4,13.3,70,1009.2,100,3.7,0,0,0,10,"Rain, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T21:00:00,36,28.5,33.1,89.08,0.04,100,rain,0,0.87,21.4,10.3,61,1007.4,100,5,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T22:00:00,36,25.8,33.1,89.12,0.095,100,rain,0,0.83,31.4,18,59,1005.8,100,2.8,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-06T23:00:00,36,27.7,33.2,89.36,0.052,100,rain,0.24,1.06,34.4,12.4,60,1004.9,100,6.2,0,0,0,10,"Rain, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T00:00:00,36,27.8,33.1,89.06,0,0,rain,0.16,0.75,21.2,12.2,58,1005.1,100,7.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T01:00:00,36,26.9,33.1,89.06,0.03,100,rain,0.12,0.67,25.2,14.6,49,1004.6,100,3.9,0,0,0,10,"Rain, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T02:00:00,35.2,27.2,32.1,88.14,0.019,100,rain,0.12,0.55,19,11.1,40,1004,100,3.8,0,0,0,10,"Rain, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T03:00:00,36,28.2,33.2,89.38,0.012,100,rain,0.08,0.47,18.6,11.1,50,1003.4,100,4.9,0,0,0,10,"Rain, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T04:00:00,36.1,28.7,34.1,92.39,0.011,100,rain,0,0.39,33.7,10.2,50,1002.6,100,4.9,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T05:00:00,37.2,29.6,34.1,88.69,0.019,100,rain,0,0.28,18.9,11.2,40,1002.2,100,3.8,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T06:00:00,37.2,30.8,34.8,90.96,0.007,100,rain,0,0.16,31.1,8.7,53,1002.5,100,3,0,0,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T07:00:00,37.2,30.8,34.1,88.69,0.018,100,rain,0.04,0.08,26.9,8.6,39,1002,100,3.7,0,0,0,10,"Rain, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T08:00:00,37.1,29.8,34.1,88.65,0.012,100,rain,0,0.04,17.2,10.4,47,1001.7,100,3.6,11,0,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T09:00:00,37.1,31.5,34.1,88.65,0.011,100,snow,0,0.08,13.9,7.3,9,1002,100,6.4,32,0.1,0,10,"Snow, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T10:00:00,37.1,32.1,34.1,88.61,0.019,100,snow,0.04,0.04,13.2,6.3,30,1001.6,100,9.3,56,0.2,1,10,"Snow, Overcast",snow,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T11:00:00,37.1,32.1,33.2,85.79,0.012,100,snow,0.35,0.39,14.5,6.2,348,1001.8,100,6.5,58,0.2,1,10,"Snow, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T12:00:00,34.2,27.7,32,91.4,0.053,100,snow,0.31,0.16,13.9,7.6,283,1002.2,100,1.8,113,0.4,1,10,"Snow, Overcast",snow,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T13:00:00,36,26.3,33.1,89.1,0.008,100,snow,0.04,0.2,14.8,16.2,331,1002,99.7,9.7,260,0.9,3,10,"Snow, Overcast",snow,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T14:00:00,37.1,31,33.1,85.07,0,0,,0,0.12,21.9,8.2,294,1002.2,99.2,9.8,88,0.3,1,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T15:00:00,37.9,35,31.9,78.53,0,0,,0,0.08,17.2,4,350,1003,100,9.9,21,0.1,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T16:00:00,37.1,30.9,29.2,72.72,0,0,,0,0.08,13.6,8.4,303,1004.3,99.2,9.9,9,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T17:00:00,37.1,32.2,29.9,74.8,0,0,snow,0.04,0.08,11.4,6.1,348,1006.5,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T18:00:00,36,31.5,30.6,80.64,0,0,,0,0.08,11,5.3,336,1007.6,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T19:00:00,36,29.7,29.8,78.28,0,0,,0,0.08,11.9,8,303,1009.1,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T20:00:00,36,29.5,29,75.41,0,0,,0,0.08,14.8,8.5,272,1010.7,4.2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T21:00:00,36.1,29.4,26.1,66.72,0,0,,0,0.08,16.2,8.8,300,1012.2,84.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T22:00:00,36,27.4,25.1,64.15,0,0,,0,0.08,26.4,13.2,291,1013.3,3.7,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-07T23:00:00,37.1,30.2,26,63.94,0,0,,0,0.08,26.4,9.6,301,1014.3,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T00:00:00,37.1,32.5,26.1,64.13,0,0,,0,0.08,18.1,5.7,302,1015.8,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T01:00:00,36.1,30.4,25.2,64.3,0,0,,0,0.08,16.8,7,314,1016.6,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T02:00:00,37.1,30.3,26,63.94,0,0,,0,0.08,15.2,9.5,311,1017.7,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T03:00:00,37.2,32.8,26.1,63.87,0,0,,0,0.08,17.4,5.4,304,1019.3,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T04:00:00,37.2,30.3,24.2,59.23,0,0,,0,0.08,17.2,9.6,319,1019.9,30.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T05:00:00,37.2,31.2,23,56.14,0,0,,0,0.08,18.3,7.8,340,1020.8,99,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T06:00:00,37.1,29.7,22,54.08,0,0,,0,0.08,22.9,10.8,302,1022.6,52.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T07:00:00,37.2,29.4,23,56.18,0,0,,0,0.08,23,11.7,311,1023.4,4.2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T08:00:00,37.2,33.5,24.2,59.03,0,0,,0,0.08,23.8,4.5,324,1024.6,84,9.9,33,0.1,0,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T09:00:00,38,32.9,24.2,57.11,0,0,,0,0.08,23.2,6.8,322,1026.2,3.6,9.9,190,0.7,2,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T10:00:00,39,31.7,23.1,52.66,0,0,,0,0.04,21.9,11.7,328,1027.5,2,9.9,392,1.4,4,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T11:00:00,41,36.1,23,48.45,0,0,,0,0.04,16.8,7.4,328,1027.8,2,9.9,475,1.7,5,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T12:00:00,43.9,38.7,21.9,41.28,0,0,,0,0.04,22.9,9.5,339,1028,2,9.9,508,1.8,5,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T13:00:00,44,38.8,22,41.3,0,0,,0,0,14.5,9.5,357,1028.2,26.2,9.9,499,1.8,5,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T14:00:00,44.1,38.9,22,41.21,0,0,,0,0,22.8,9.4,294,1028.2,2.9,9.9,415,1.5,4,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T15:00:00,44.1,39.9,22,41.3,0,0,,0,0,19.7,7.3,344,1028.1,2.9,9.9,183,0.7,2,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T16:00:00,43.1,43.1,23,44.63,0,0,,0,0,8.7,0.9,355,1029.2,3.6,9.9,49,0.2,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T17:00:00,42.1,40,23.1,46.47,0,0,,0,0,5.8,3.8,330,1029.4,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T18:00:00,41,38.6,23.1,48.54,0,0,,0,0,7.8,3.9,314,1030.6,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T19:00:00,41,41,23.1,48.64,0,0,,0,0,8.7,0.5,357,1030.7,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T20:00:00,40.8,38.7,23.1,48.88,0,0,,0,0,8.3,3.6,304,1030.8,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T21:00:00,39.8,39.8,24.2,53.33,0,0,,0,0,8.1,0.2,355,1030.8,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T22:00:00,38.8,38.8,23,52.67,0,0,,0,0,6.5,0,0,1030,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-08T23:00:00,38.7,38.7,24.1,55.25,0,0,,0,0,5.4,0,0,1029.8,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T00:00:00,37.9,37.9,23,54.7,0,0,,0,0,5.8,0,0,1029.6,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T01:00:00,37.9,37.9,24.3,57.66,0,0,,0,0,6.9,0.3,19,1030.4,28.4,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T02:00:00,37,37,26.1,64.55,0,0,,0,0,6.7,0.4,6,1029.6,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T03:00:00,37.6,37.6,25.1,60.3,0,0,,0,0,7.2,0.2,10,1029.9,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T04:00:00,37.6,37.6,27,65.03,0,0,,0,0,9.4,0.3,10,1028.7,7.3,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T05:00:00,38.4,35,25.1,58.48,0,0,,0,0,9.8,4.6,71,1028.5,2.7,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T06:00:00,39.3,35.9,25.9,58.49,0,0,,0,0,9.4,4.7,77,1028.5,32.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T07:00:00,39.4,37,26.9,60.49,0,0,,0,0,11,3.6,50,1027.9,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T08:00:00,39.7,36.2,29,65.26,0,0,,0,0,11.2,4.9,78,1026.3,31.6,9.9,28,0.1,0,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T09:00:00,42,39.9,29.9,61.9,0,0,,0,0,9.8,3.8,107,1026.1,7.3,9.9,51,0.2,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T10:00:00,43.9,39.3,30.8,59.81,0,0,,0,0,10.1,8.1,92,1025.6,32.1,9.9,60,0.2,1,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T11:00:00,44.1,39.5,31.9,62.07,0,0,rain,0,0,23,8.1,120,1024.4,100,9.9,42,0.2,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T12:00:00,43,36.8,35.8,75.54,0.012,100,rain,0,0,20.8,11.7,120,1022.1,100,8.8,35,0.1,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T13:00:00,43.1,38.4,37,79.19,0.012,100,rain,0,0,23.7,7.8,118,1019.5,100,9.9,39,0.1,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T14:00:00,43.1,37.2,38,81.86,0.02,100,rain,0,0,23.6,10.9,111,1017.4,100,3.3,21,0.1,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T15:00:00,44.1,39.1,39.7,84.45,0.053,100,rain,0,0,28.3,8.9,120,1015.2,100,3.9,18,0.1,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T16:00:00,45.1,41.1,42.1,89.15,0.055,100,rain,0,0,31.2,7.2,119,1012.4,100,3.8,0,0,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T17:00:00,47,42.5,43,85.87,0.056,100,rain,0,0,23.9,9.5,120,1009.9,100,5,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T18:00:00,48.8,41.7,44.9,86.36,0.106,100,rain,0,0,34.9,21.6,112,1007.1,100,3.3,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T19:00:00,51.2,51.2,47.9,88.41,0.104,100,rain,0,0,32.9,14.1,130,1003.3,100,5.1,0,0,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T20:00:00,52.1,52.1,48.8,88.47,0.147,100,rain,0,0,31.5,15.7,112,1000.3,100,2,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T21:00:00,53.2,53.2,51.1,92.38,0.237,100,rain,0,0,31.6,11,139,996.8,100,2,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T22:00:00,54.1,54.1,52,92.63,0.249,100,rain,0,0,27.6,11.8,131,992.9,100,2,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-09T23:00:00,56.1,56.1,53.1,89.68,0.24,100,rain,0,0,50.6,34.9,162,990.1,100,1.3,0,0,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T00:00:00,56.9,56.9,54,90.21,0.07,100,rain,0,0,33.8,4.3,181,990.4,100,2.8,0,0,0,10,"Rain, Overcast",rain,"72502594741,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T01:00:00,55.9,55.9,53,89.91,0.311,100,rain,0,0,73.1,6.8,121,986.1,100,5,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T02:00:00,54,54,52.1,93.18,0.021,100,rain,0,0,29.8,7.9,160,984.9,100,8.8,0,0,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T03:00:00,55,55,53,92.84,0.051,100,rain,0,0,30.1,6.6,170,982.8,100,8.7,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T04:00:00,55.9,55.9,53,90.11,0,0,rain,0,0,23,5.5,190,982.8,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T05:00:00,56.8,56.8,52.1,84.22,0,0,,0,0,28.9,7.3,229,982.1,88.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T06:00:00,52.1,52.1,39.8,62.79,0,0,,0,0,22.1,6.8,262,983.9,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T07:00:00,51.1,51.1,37.1,58.62,0,0,,0,0,19.3,11.7,251,985.4,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T08:00:00,50,45.9,35.1,56.52,0,0,,0,0,32.7,10.3,260,986.6,99.2,9.9,42,0.2,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T09:00:00,48.9,44.3,34,56.27,0,0,,0,0,22.8,11.2,261,988.6,88.9,9.9,76,0.3,1,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T10:00:00,48.8,43.8,29,46.08,0,0,,0,0,26.4,12.5,260,989.8,6.5,9.9,202,0.7,2,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T11:00:00,48.8,45.5,29.9,47.77,0,0,,0,0,30.1,7.7,260,991,87.5,9.9,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T12:00:00,49.6,43.3,25.9,39.47,0,0,,0,0,36.3,18.7,264,991.2,91.1,9.9,276,1,3,10,Overcast,cloudy,"72502594741,KTEB,KLGA,F1417,72503014732"
10022,2024-01-10T13:00:00,49.9,43,26.9,40.65,0,0,,0,0,37.4,22.5,262,992.1,99.2,9.9,122,0.4,1,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T14:00:00,48,42.7,26.9,43.73,0,0,rain,0,0,31.3,12.7,251,993.6,99.2,9.9,56,0.2,1,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T15:00:00,47.9,41.8,26.9,43.84,0,0,,0,0,32.2,15.6,260,995,99.2,9.9,56,0.2,1,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T16:00:00,47.9,41.9,26.9,43.84,0,0,,0,0,31.4,15.3,241,996.5,99.2,9.9,11,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T17:00:00,47.9,44.6,28.1,45.93,0,0,,0,0,22.1,7.1,258,998,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T18:00:00,47.9,44.2,27,43.9,0,0,,0,0,26.4,8,256,999.4,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T19:00:00,47.1,41.4,28.1,47.37,0,0,,0,0,20,13,269,1001,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2024-01-10T20:00:00,47,42,28.1,47.52,0,0,,0,0,21,10.8,278,1002.2,99.2,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
